,date,sentiment_index,count
299,02-13,0.0,0.0
300,02-14,0.0,0.0
301,02-15,0.0,0.0
302,02-16,0.0,0.0
303,02-19,1.0,1.0
304,02-20,1.0,10.0
305,02-21,0.0,0.0
306,02-22,1.0,5.0
307,02-23,1.0,6.0
308,02-26,0.5,4.0
309,02-27,0.0,0.0
310,02-28,0.0,0.0
311,02-29,0.0,0.0
312,03-01,0.0,0.0
313,03-04,0.0,0.0
314,03-05,0.0,0.0
315,03-06,0.0,0.0
316,03-07,0.0,0.0
317,03-08,0.0,0.0
318,03-11,0.0,0.0
319,03-12,0.0,0.0
320,03-13,0.0,0.0
321,03-14,1.0,10.0
322,03-15,0.0,0.0
323,03-18,0.0,0.0
324,03-19,0.0,0.0
325,03-20,0.0,0.0
326,03-21,0.0,0.0
327,03-22,0.0,0.0
328,03-25,1.0,16.0
329,03-26,0.0,0.0
330,03-27,0.0,0.0
331,03-28,0.0,0.0
332,03-29,0.0,0.0
333,04-01,0.0,0.0
334,04-02,0.0,0.0
335,04-03,0.0,0.0
336,04-04,0.0,0.0
337,04-05,0.0,0.0
338,04-08,0.0,0.0
339,04-09,0.0,0.0
340,04-10,0.0,0.0
341,04-11,0.0,0.0
342,04-12,0.0,0.0
343,04-15,0.0,0.0
344,04-16,0.0,0.0
345,04-17,0.6923,13.0
346,04-18,0.0,0.0
347,04-19,0.0,0.0
348,04-22,0.0,0.0
349,04-23,0.0,0.0
350,04-24,0.0,0.0
351,04-25,1.0,6.0
352,04-26,0.0,0.0
353,04-29,0.0,0.0
354,04-30,0.0,1.0
355,05-01,0.0,0.0
356,05-02,0.0,0.0
357,05-03,0.0,0.0
358,05-06,0.8,5.0
359,05-07,0.0,0.0
360,05-08,0.0,0.0
361,05-09,1.0,3.0
362,05-10,0.0,0.0
363,05-13,0.0,0.0
364,05-14,0.0,0.0
365,05-15,0.0,0.0
366,05-16,0.0,0.0
